ID_VENTA,DNI,Fecha
385124152,21741568,2024-12-23
415057827,51271943,2023-08-18
617884830,74721754,2024-09-18
878239061,12029639,2023-09-11
673599143,73001095,2023-10-31
256343299,21280412,2023-10-31
164953857,46873655,2023-08-10
199166620,10358807,2024-05-23
183350234,18388018,2025-05-01
279281161,69328806,2024-05-26
436948458,54741091,2024-02-20
404657773,40790227,2024-08-02
200490343,43215006,2023-06-09
665991507,46648331,2024-11-26
909491201,43188073,2025-07-10
452117563,74372416,2025-04-17
478088119,47189712,2025-01-09
760860756,79171428,2023-07-21
628916383,70422878,2025-02-26
777459745,13070213,2024-12-26
523295106,66961914,2025-03-28
460233918,94904231,2024-12-24
890175088,26661641,2023-11-09
312077007,21800383,2024-12-29
618127538,80852562,2025-10-15
398261405,25633729,2023-09-30
779523763,71422590,2023-07-17
734885433,83189839,2025-04-10
704319089,63381174,2023-11-28
740754522,72042977,2025-05-29
696441202,85607696,2024-08-18
115953602,15184197,2024-02-05
585908342,29915999,2024-08-31
840338671,89059715,2024-01-17
492878809,37814513,2024-01-24
725544610,25057793,2025-10-15
542011800,58591090,2025-02-28
682162046,69495552,2024-01-25
234733985,22826882,2024-01-09
378248499,76691104,2023-10-20
942266309,85113702,2025-01-26
455237515,68693337,2024-12-25
881325936,67119938,2023-09-11
361526796,18365596,2024-07-23
984852402,40296636,2023-10-07
245343634,85974716,2024-05-06
306983166,37092102,2023-12-30
700620592,74123392,2024-01-26
984563611,55016203,2024-10-07
456185045,20506258,2024-08-16
195515064,12449036,2024-04-17
899511546,89950386,2025-10-02
600853279,50862089,2025-08-12
928404683,93734263,2024-11-08
111258998,50184200,2025-08-02
458144697,27090549,2025-08-27
869099917,50562496,2025-06-25
862958366,48373694,2023-09-12
744627868,30768827,2024-05-25
201401950,85953310,2025-11-25
567255420,46343961,2024-03-25
736798469,75844720,2024-12-31
233285472,52080025,2025-11-10
468888790,52416192,2024-01-16
227706574,70170655,2024-03-22
525196061,45805966,2023-06-13
340085594,24989609,2025-12-23
269567382,59195540,2025-02-23
227390042,18354576,2025-08-07
493406683,82701867,2024-04-09
154041944,13938340,2025-05-22
950551492,52534855,2024-09-09
171616309,15301628,2025-09-05
563580310,12967716,2024-05-03
103918321,88120867,2023-06-06
757652355,80425909,2025-08-17
363054764,79303581,2024-09-07
809114922,82574329,2024-04-09
541109777,72512081,2025-10-10
751165834,18964365,2023-10-15
779802652,76360491,2023-07-07
269394195,96437719,2025-07-05
764332998,45960316,2023-07-07
260566636,76553533,2023-09-04
649964674,84839658,2025-08-17
229677239,11669763,2024-01-19
610335578,49045519,2025-08-12
375779957,54497568,2024-09-22
630331451,35815676,2023-06-04
152705521,54242012,2025-10-09
345043735,78408299,2024-04-15
243754275,84468243,2024-04-10
995944010,45347614,2024-06-20
740651665,35181001,2024-01-16
263401693,87558799,2023-10-17
938616297,52406082,2025-05-08
467809487,41816012,2024-06-16
159224855,83106019,2025-04-05
670013088,59003693,2023-10-14
253091852,84486795,2025-11-21
672783007,79806963,2024-10-20
481317250,46592977,2023-12-01
646161948,61718082,2025-01-22
815766737,55481769,2025-10-30
802262244,16605066,2024-01-17
796956142,91420662,2025-07-29
947395013,71602453,2025-03-01
848883816,69937305,2024-03-01
741139607,36212221,2023-10-01
469318819,82704656,2025-07-15
556706563,74233704,2024-02-28
549198910,27711117,2023-07-15
600929395,68172914,2024-06-05
279157457,41879756,2024-10-23
160953952,82880956,2025-02-02
809415822,69019046,2025-10-23
250559860,66164041,2025-05-03
132903559,78596316,2024-02-26
846509593,41518097,2024-07-26
709338880,23753615,2025-03-05
641676709,70714429,2025-07-26
400666719,98088322,2025-09-18
891112184,64157007,2023-08-27
173882138,55634043,2023-07-21
681194642,96814503,2023-08-05
712767484,63461502,2023-12-08
837535023,28254020,2025-12-17
275714294,22061628,2024-09-02
593684629,95711323,2024-11-07
517707910,66973738,2025-04-05
483056734,59333389,2024-12-05
347605580,35312774,2023-08-02
599033508,69601011,2025-06-04
685050727,92409342,2024-03-18
843068598,48192042,2024-06-14
195056849,75319340,2025-12-21
908125454,81494537,2023-09-03
832881876,26608641,2025-11-17
613417532,23909118,2025-05-09
864547206,70985109,2025-06-21
880268507,60948414,2024-02-28
369852011,77295021,2025-01-28
996493227,91953217,2023-08-12
258192870,57252037,2023-12-22
319722683,64256032,2024-11-23
821942208,94509496,2025-01-31
936087696,42340108,2025-02-09
310780643,26899625,2025-07-12
282113718,97996537,2025-07-24
266731528,98931012,2024-02-25
243875298,73885121,2025-06-23
256993558,94214513,2023-06-20
721351289,35270732,2023-11-14
569350592,15610017,2024-04-28
683311528,30169909,2025-06-23
317929547,15182527,2024-09-25
954974642,28268626,2024-09-17
301794967,90456444,2024-05-24
242107099,90524548,2024-11-05
909669536,81593044,2024-09-14
199340583,11207310,2025-07-12
288489133,33081238,2024-11-24
264250029,86256116,2023-10-16
459082661,57481176,2025-01-29
439616727,20216332,2024-06-04
685310591,48384566,2023-09-07
747513938,45549471,2024-06-07
420440929,17250383,2024-12-19
661166534,12684812,2024-10-07
314239306,24321712,2025-07-02
952714332,63648321,2023-07-18
849462293,66872876,2025-07-25
333985423,24475758,2024-11-15
641919620,17430942,2024-09-30
427708364,69553741,2024-02-10
822983993,48792037,2024-04-03
734819420,44001527,2025-01-15
674663798,98509481,2023-11-28
820262718,40507537,2024-05-18
122594304,49436685,2024-06-23
999379073,89332742,2025-05-16
922271142,47709509,2024-08-28
966154285,18224882,2023-09-11
268537576,50807541,2024-01-23
864014069,85713000,2024-01-30
622683168,92069661,2024-05-04
267884567,72532544,2024-04-06
277975352,79205547,2025-05-11
268919373,54429159,2023-08-27
437382349,17169287,2024-11-14
948689387,76155470,2024-02-06
588488375,52308536,2024-06-15
495179040,91213053,2023-07-31
877641400,60285412,2024-10-29
603278578,10946154,2024-10-28
956192483,30155307,2023-11-27
537301767,30238039,2023-10-30
327308923,82522665,2023-12-04
961142956,99632253,2024-09-19
244356424,33188898,2025-07-25
958347202,32620008,2025-10-08
226238128,68693421,2024-05-05
374874516,63694130,2025-11-22
561592473,20698064,2024-10-15
973163323,83712751,2023-09-26
654132904,87932274,2024-10-21
437372577,47195483,2024-07-12
497005301,18691753,2025-08-11
566615053,75736037,2024-10-20
651816945,36555222,2024-03-08
702203264,84452378,2025-02-25
385744133,22336568,2023-12-03
749266322,19770857,2025-03-28
777159806,72412588,2025-06-22
223306331,76896042,2025-06-14
208943110,35051660,2025-09-01
206223818,97151178,2025-11-02
696247398,57208641,2025-09-06
708659346,81420414,2024-01-30
464962352,70055918,2025-01-20
455413857,18030713,2024-10-27
665896281,54255565,2024-03-23
332553539,14546116,2023-10-03
470376613,23309274,2024-04-14
852430674,43458025,2024-09-20
304572814,49783419,2025-06-15
382846317,12369553,2025-03-23
924320035,19100354,2024-02-01
131908844,42746165,2024-07-23
691801535,34978315,2025-11-12
927060938,80019507,2024-04-28
527494764,93220446,2025-04-06
388312492,87488956,2024-07-17
361577019,19246181,2025-11-27
341658767,79723574,2025-08-03
900605996,76087376,2024-11-19
920940683,96653516,2024-10-09
610035547,48760659,2023-07-02
805823473,14277545,2024-06-23
944639120,30593586,2023-08-29
717380666,80894728,2023-08-10
667095934,35838343,2025-07-20
958271372,70534671,2024-05-28
183450876,71695443,2025-10-10
275616993,34219348,2025-02-03
360058588,37036668,2023-11-29
431787829,44124689,2025-04-06
510684539,57478303,2024-05-29
201117924,14683347,2023-11-04
544314972,54071009,2024-10-28
786683244,96451786,2024-10-24
140172076,49326604,2025-10-31
627674111,49197700,2025-12-17
455235979,20093821,2024-08-17
257381822,97449689,2024-07-29
150072860,49073592,2024-04-28
438731730,86616017,2024-04-11
258745339,56056960,2025-12-19
638126188,14731536,2025-05-12
276185001,56141971,2023-07-07
193748060,38083894,2025-03-18
779298598,63636466,2024-09-14
777655545,41754632,2024-10-15
435638079,74898600,2024-10-12
190043398,25882828,2024-03-03
576578793,44606136,2023-11-10
867966871,38511277,2024-07-24
413673164,46095316,2024-02-04
160673887,90087880,2024-07-08
738382201,79572843,2024-11-04
750273587,84437750,2025-06-14
455965778,90370900,2024-11-02
970017306,75342280,2025-01-03
530658603,50170925,2024-05-12
422897843,21895131,2024-04-09
493040736,37879524,2024-12-02
473795935,41421547,2023-11-24
617764731,98373269,2023-09-08
371874902,28020259,2025-10-13
510681176,30149405,2025-02-17
970450329,21894295,2025-04-08
235461530,16506365,2025-08-24
516693103,25902630,2024-10-30
122974306,47699414,2025-02-01
644578374,16290119,2024-11-25
854420331,18138867,2024-10-13
409618589,35348286,2024-02-02
859916690,18534299,2024-08-10
512112058,79159408,2024-07-07
754065250,31935434,2025-11-04
123581884,95112942,2024-09-15
585465162,95789388,2024-01-25
894597619,33389454,2025-06-14
346487520,72475366,2025-07-21
528892559,43904102,2025-09-11
469107353,94514246,2024-05-26
135946695,49577301,2025-05-10
238617323,44839048,2024-06-16
798271378,33286157,2024-07-05
279449787,24911160,2025-05-13
244102643,93134234,2023-07-08
130123832,93186302,2023-06-21
383511412,71053595,2024-05-25
989564438,39946885,2025-12-13
399291211,79706547,2023-10-28
389569997,64684435,2023-10-11
976037999,77702864,2025-04-03
571549379,77972873,2024-11-02
962550128,10680304,2024-09-15
447951367,77601344,2025-02-05
138847647,72262337,2025-05-28
799256297,97062119,2024-03-03
566406085,28737804,2024-01-20
437734426,77093935,2024-06-06
613079082,17186107,2024-04-16
968197509,68177662,2025-05-01
141309961,86758753,2023-06-27
958479141,27623424,2024-03-21
132062142,97335828,2024-11-08
789814226,85532999,2024-07-14
953487447,36236388,2023-12-01
883101302,47341941,2023-07-05
317278988,15330657,2024-04-08
578063922,66439666,2024-04-01
840616236,87599239,2023-11-28
579099025,57460492,2023-12-31
118003230,99834192,2024-11-29
728048857,73101365,2025-06-16
796032747,37073930,2024-03-18
775263386,81457485,2024-09-06
595936672,79064261,2024-07-02
427780181,67570940,2024-11-01
808687263,60251009,2023-12-07
647880171,40573236,2023-10-10
737745654,86569529,2024-07-05
876590291,26414491,2024-03-26
961731993,26215660,2024-01-02
781149955,17830932,2025-05-10
174114516,85329951,2023-09-18
604363175,75555324,2025-10-17
691705578,52181222,2025-12-16
447805314,30302045,2024-08-13
106170725,27358184,2024-10-29
461562817,76795074,2025-10-24
395018997,16840737,2024-10-21
485926141,22297801,2024-01-23
791433899,51577051,2024-06-09
190487291,23763634,2024-10-04
654830345,84811562,2025-01-09
205073941,18941074,2024-01-08
797159327,87000487,2025-10-15
736575947,83798322,2023-09-07
786078833,12345042,2025-11-09
156358323,53850951,2023-11-27
584087577,42146558,2025-10-02
562117865,77834746,2025-01-24
857645656,67415862,2024-12-15
883928691,76224729,2023-06-05
758485500,93658582,2024-05-04
158475892,88440782,2025-06-27
553656121,73452485,2023-12-19
165489141,88679089,2025-01-08
884414749,50703294,2025-01-17
870976779,74188935,2025-08-06
600064725,41489903,2023-07-21
523937671,77111994,2023-12-07
931532112,11069645,2025-12-09
262392384,20176579,2023-12-18
862082150,16394577,2024-06-18
997064153,70732792,2024-04-30
773525401,36510571,2024-11-05
919126120,67063019,2025-04-08
611312176,91761548,2025-01-29
880389699,84144747,2025-04-01
685196548,33631654,2025-09-27
577583527,65245739,2025-02-18
140494083,19127318,2023-09-10
802308016,42124485,2023-07-27
200107231,76187182,2025-09-27
559626854,60317775,2025-04-13
192558781,73608978,2023-09-06
851909329,77019081,2023-06-11
547105520,27983909,2023-07-01
316881738,86756064,2024-10-28
766097057,44367219,2024-01-06
453131246,92705723,2025-09-07
745619239,84107969,2025-05-23
687973484,70562497,2023-07-15
737301978,22465411,2025-04-04
611364883,92097804,2025-04-26
928482541,16920870,2023-12-08
779113021,72885162,2024-01-30
306628437,64530005,2024-09-14
382235918,35845119,2025-08-05
939379459,23546835,2024-07-24
158939301,91680099,2025-09-08
326989554,44887614,2024-11-30
618179993,89828176,2025-01-16
895080732,94631145,2024-07-25
416320496,12885805,2025-08-14
515542484,28824639,2024-09-06
626134254,59441599,2025-12-15
216553990,73706301,2024-03-15
661696604,87980373,2024-10-20
984353359,17151161,2024-03-13
526201081,88001589,2024-11-11
931956729,15622266,2024-04-22
259644545,12005096,2025-10-30
414997319,42026423,2024-07-20
491854231,79251003,2023-07-05
303530286,68944221,2024-06-06
485447730,78096365,2025-09-25
562041854,91496095,2025-10-16
960483719,86834669,2024-11-08
327284258,32502678,2025-10-03
463362800,88626325,2025-06-14
284786837,50619774,2025-03-08
420365804,82217304,2023-11-26
614938132,22652914,2024-01-27
705349993,70446254,2024-10-19
489221239,81192331,2025-05-09
272714984,98189481,2025-04-27
380554204,44258033,2025-12-25
977683402,54299874,2025-01-09
361298057,59357947,2024-04-14
199826552,96914587,2023-08-16
377272704,63065222,2025-01-09
501143045,70258156,2024-01-25
594097831,19165372,2024-07-29
775503781,56603420,2025-03-14
136760633,80775724,2025-01-15
897418095,42719130,2023-10-15
139373953,40507941,2025-09-28
644137267,67856265,2025-10-01
756521042,54678493,2024-07-18
599762123,65261849,2025-04-28
480883444,80558491,2025-04-30
922764913,25196981,2025-01-03
342331939,57198941,2024-03-31
215058516,74261649,2025-09-22
450688496,24926064,2023-12-15
774397691,19693202,2025-07-22
463118005,59682567,2023-11-17
157576227,89293511,2024-06-15
998692570,49043955,2025-12-11
598204484,26840737,2024-07-28
525747365,49336322,2024-03-17
700012085,27848758,2025-01-03
519698140,47303828,2023-07-28
705924853,61913295,2025-10-30
822050785,25698602,2025-04-26
544297517,46750337,2023-07-18
439088467,10632800,2025-02-09
736816787,51437093,2023-07-09
744670970,72423306,2023-10-23
379784230,42948797,2025-06-18
525365047,50307318,2024-05-04
225939994,12210970,2025-08-19
400950004,85070364,2025-05-03
737445569,47703180,2024-04-08
544696058,54439669,2024-09-29
507838558,19255546,2025-09-24
614322699,39478762,2023-06-30
811546311,37608645,2025-02-14
529098333,82930139,2024-07-11
878482661,70305634,2025-12-04
529281279,34824075,2023-08-10
615416685,85713115,2023-11-11
551963050,62374730,2025-06-15
849518107,31829529,2023-07-03
456456890,38218626,2025-11-16
367735280,58820892,2024-10-02
898944123,40068906,2023-08-20
320938377,82215294,2025-07-19
193644750,51639262,2024-11-19
327363270,73126430,2025-10-05
363520927,17997110,2024-04-23
101062594,50471404,2024-07-26
226587095,10683242,2025-07-17
773763768,98357161,2025-10-14
755177933,84793574,2024-12-09
210983036,66600140,2025-09-08
725661744,91946744,2025-03-24
190347102,95076634,2025-11-19
288331939,49192469,2024-09-29
393255728,60518217,2025-03-28
363766871,31780564,2024-04-16
484507520,57153923,2023-10-15
703113488,15619126,2024-10-06
964923827,63150087,2024-04-28
619677663,55462819,2023-10-17
100003415,10299264,2025-03-15
107727396,38846719,2023-07-14
512739507,72906022,2024-07-17
114791397,58775737,2024-09-18
352580234,52603782,2025-09-15
490136198,25078581,2025-08-25
355607384,47313064,2025-04-18
935158248,18105276,2025-07-31
565786462,20186090,2025-02-03
384437113,83450670,2025-10-21
459663159,87476039,2025-02-19
107841686,72722331,2024-11-19
739722991,96832752,2024-12-15
759268542,88790834,2023-09-24
751620850,69218217,2024-10-05
994043402,58861273,2023-08-23
915033999,80709444,2023-10-31
555963444,56388180,2024-04-08
998478392,91806767,2024-01-18
465672913,78330259,2025-08-12
637396170,60818489,2025-06-29
454941964,78354169,2024-05-30
207968388,62591052,2025-10-19
246313183,62137081,2024-08-09
231583553,23235438,2024-05-11
872035211,89913693,2025-02-28
396463765,19044530,2023-09-13
388664809,96803249,2025-05-21
539112582,50304229,2025-11-30
757173855,86634036,2023-08-20
359993704,71053684,2024-10-13
323683725,89846672,2024-05-28
712590915,21175171,2023-07-07
216063320,19271106,2024-05-27
556036413,44113596,2024-06-05
753575298,54962558,2023-07-09
728448215,91907972,2024-08-01
607971768,42405477,2025-08-31
631849868,70294781,2023-10-04
995347609,35080271,2024-03-03
479144084,32492855,2024-11-01
547445446,23245566,2024-08-25
214822407,91046453,2024-12-03
663276369,37487472,2025-10-31
620192975,58908378,2024-04-27
581999920,34969787,2024-07-17
975761963,15739474,2023-07-20
413246910,66956868,2024-06-14
660467336,33434377,2024-01-01
883542013,14539431,2024-05-27
506854344,62889408,2025-01-28
740600009,95274459,2025-01-30
541871271,96490241,2025-04-26
293077786,47802614,2024-07-04
819988418,47107945,2025-03-19
218930341,47965298,2024-10-08
693923565,49403780,2025-05-23
523389882,48946621,2025-08-27
736444052,45856408,2025-07-18
732751209,52258627,2024-09-11
795167814,49113361,2024-04-15
276221173,93358304,2025-12-27
552749867,92697332,2025-01-22
696783100,83229330,2024-02-02
516152102,43986452,2024-02-28
380740558,33265338,2024-02-07
755205665,63718620,2025-03-20
192471741,82032575,2025-12-02
314973939,87701995,2023-11-17
457769313,21326505,2023-06-08
990319732,29448424,2025-08-13
645474097,94864471,2024-08-09
969093938,90407740,2024-07-16
724796034,53747349,2024-10-11
448652083,60140688,2023-08-06
924198111,24004187,2023-11-20
224457106,78747851,2024-10-19
473865734,37043731,2023-07-30
