DNI,Departamento
51198251,Cajamarca
82483468,Loreto
99412930,San Martín
50894018,Puno
21364656,Arequipa
57671456,Ica
93633158,Pasco
58823786,Huancavelica
98923723,Pasco
74794732,Puno
96808476,Ucayali
89457302,Amazonas
44567731,Piura
49504992,Apurimac
21370906,Cusco
13073817,Loreto
24183541,Lambayeque
44326762,Tacna
70753181,Apurimac
52869293,Pasco
76682184,La Libertad
31364890,Callao
17976283,Lambayeque
18879890,Arequipa
85121968,Ayacucho
57837373,Arequipa
76839320,Cusco
15011244,Callao
98531256,Callao
74834298,Callao
40069919,Callao
44093354,Huancavelica
85580869,Junin
88093422,Junin
47084323,Cusco
60560290,Ancash
47221831,Junin
53757751,Lambayeque
88611752,Amazonas
44198745,Pasco
12905475,Ancash
98533425,Loreto
90609021,Apurimac
53978942,Arequipa
99017374,Piura
55429654,Moquegua
68813658,Callao
92504727,Pasco
84553289,Ayacucho
37741119,Huancavelica
81697441,Tacna
71234805,Piura
75249005,Junin
70415178,Arequipa
46148787,Madre de Dios
65329884,Cajamarca
49118948,Madre de Dios
66840737,Lambayeque
86665332,Huancavelica
56658644,Tacna
33991465,Cusco
15437637,Huanuco
73168483,Ucayali
65918943,Junin
73286415,Apurimac
16756799,Ucayali
17855375,Madre de Dios
12080241,Huancavelica
13780691,Ayacucho
60639797,Lambayeque
39296321,Madre de Dios
43625815,Huancavelica
91703428,Pasco
13177489,Amazonas
13185004,Cajamarca
30013586,Piura
25801770,Amazonas
81974088,Arequipa
11954519,Piura
98740022,Junin
11535126,Huanuco
63046488,Apurimac
35534772,Puno
84350742,Ucayali
89152563,Tacna
94813354,Cusco
96592989,Pasco
61842356,Ayacucho
25804446,Madre de Dios
29306205,Ucayali
59299212,San Martín
11865079,Ica
47250402,Apurimac
17173562,Moquegua
43046990,Junin
97252155,Apurimac
27539688,Tacna
82920616,La Libertad
57662467,Lima
71788137,Apurimac
69765159,Junin
84483766,Ancash
81336312,Tumbes
14560448,San Martín
42471133,Junin
61531917,Tumbes
50162987,Ica
22836835,Huancavelica
42482617,Puno
25151501,Lambayeque
87552831,Ica
53237019,Lima
21066649,Callao
18904493,La Libertad
11852702,Loreto
27887556,Ancash
68091484,Tacna
11596728,Loreto
32674110,Ica
21611454,Lambayeque
29895782,Cajamarca
13540411,Puno
88477227,Ancash
35940746,Cusco
43759715,Lambayeque
77857287,Lima
25119415,Huanuco
50227647,Arequipa
92604177,Huancavelica
86973785,Piura
63578211,Ancash
26694842,La Libertad
86951340,Piura
87842184,Ancash
56365003,Huanuco
45377492,Arequipa
40804296,Tacna
46629053,San Martín
63099692,Huancavelica
26637339,Puno
46685004,Huanuco
24547873,Lambayeque
28425644,Callao
82738556,Arequipa
58541090,Junin
82705822,Cusco
80949217,Lima
42205508,Tumbes
23421624,Lambayeque
60051030,Ucayali
18594828,Tumbes
74528407,San Martín
53289989,San Martín
66311280,Callao
58025304,Junin
60005932,Ucayali
97581357,Cajamarca
46250118,Ayacucho
66839656,Arequipa
48664995,Amazonas
19570427,Ayacucho
53641451,Apurimac
46169644,Huancavelica
50559335,Lambayeque
50313497,Tacna
44608186,Puno
39870068,Junin
64694645,Arequipa
76875289,Arequipa
11705201,Arequipa
42380474,Cusco
66087699,Ancash
40978135,Junin
91508624,Tacna
89060072,Huanuco
67463418,La Libertad
11617255,Ancash
66167049,Puno
24367310,Huancavelica
45261754,Huancavelica
93651357,Junin
90727885,Tacna
18042451,Ancash
76166009,Lambayeque
20535279,Ancash
35868045,Loreto
41598987,Cajamarca
87473203,Pasco
56948166,Ica
53096764,Puno
11458953,Apurimac
19664031,Puno
20018797,Loreto
83163372,Huanuco
32302032,Huanuco
86650772,Arequipa
27979156,La Libertad
69464983,Arequipa
50290156,Moquegua
65688464,Lambayeque
20403557,Arequipa
35528313,Lambayeque
43896882,Piura
65801494,Tacna
32204084,Loreto
56309201,Loreto
36649598,Lima
45077022,Amazonas
39970081,Moquegua
28985823,Ucayali
13780448,Moquegua
34634250,Huanuco
64995181,Puno
41131624,Ayacucho
75952395,Callao
99052245,Piura
71178727,Ica
11597841,Ancash
70051286,Amazonas
89439851,Cajamarca
94432089,Loreto
10652610,Apurimac
19100081,Huanuco
18826459,Ancash
40744085,Huanuco
53485035,Ayacucho
25960350,Apurimac
84231119,Ancash
45978698,Pasco
22936983,Huanuco
66464830,Puno
33403613,Apurimac
32057299,La Libertad
48655698,Arequipa
15653392,Lima
51287830,Ucayali
78256588,Amazonas
89690327,Tumbes
80966350,Ucayali
70620051,Arequipa
90498406,Tumbes
33896113,La Libertad
86183460,Arequipa
17493070,Ica
88514001,Apurimac
35689666,Tacna
60717380,San Martín
25380225,Loreto
76123602,Arequipa
81626222,Junin
30266460,Callao
54963236,Cusco
73164205,Loreto
76366450,Tumbes
77962714,Pasco
86384156,Cusco
94112313,Ayacucho
62475154,Tumbes
50939852,Ica
22328106,Cusco
25496250,Piura
20404769,Tacna
18740221,Huanuco
53058602,Ayacucho
84723292,Huanuco
10403417,Lima
78122641,Loreto
38570434,Moquegua
73630973,Lambayeque
82736695,Loreto
52136350,Arequipa
96751471,Amazonas
50535712,Huancavelica
33932674,Junin
95291712,Cajamarca
45434392,Ancash
64124558,Ayacucho
25282294,Amazonas
54843997,Lambayeque
90179710,Lambayeque
81634139,Arequipa
69996360,Tumbes
76554809,Callao
43989690,Cusco
11341397,Puno
93275018,Lima
42425048,Callao
97833862,Huanuco
19084780,Huancavelica
77545069,Puno
81924592,Lambayeque
24422773,Madre de Dios
60720932,Amazonas
64959591,Moquegua
81199780,Puno
56466005,Cajamarca
19563901,Loreto
63226588,Piura
64822173,Callao
44051516,Tacna
61020470,Tacna
58296029,Loreto
21068284,Cusco
45325389,Ucayali
23757828,Piura
21396967,Tacna
22238962,Madre de Dios
62775384,Ucayali
54949740,Ica
45537399,Piura
91327405,Ayacucho
51567853,Arequipa
79649374,Apurimac
78357046,Cusco
93709920,Ucayali
74969680,Junin
42113289,Lima
62076394,Callao
77213988,Ancash
40549336,Apurimac
26735358,Pasco
15484747,Moquegua
74097048,Madre de Dios
66359562,Arequipa
71353657,Apurimac
43070165,Madre de Dios
63522236,Lambayeque
66114072,Lambayeque
49909553,Tumbes
26509488,Junin
52578495,Junin
66502791,Tacna
68817488,Huancavelica
73869022,Tacna
34663501,Amazonas
52538909,Loreto
48275681,Callao
84490684,Ucayali
12758944,Arequipa
65945083,Loreto
34458950,Huanuco
75543788,Piura
52858487,Pasco
78796007,Tacna
41704044,Piura
12274186,Ancash
92056331,San Martín
70018485,Junin
51598536,Amazonas
11649086,Madre de Dios
81495593,Ucayali
71676979,Madre de Dios
56536337,Lambayeque
34162678,Ayacucho
41475433,Huanuco
17765904,Amazonas
21002639,Tacna
54167844,Amazonas
66407778,Tumbes
94553697,Puno
88568425,Tumbes
74780677,Moquegua
61829357,Tacna
52145350,Huanuco
49376793,Madre de Dios
44845942,Callao
70018153,Ucayali
11970713,San Martín
19557553,Apurimac
95473056,Ucayali
80201764,Cusco
26426487,La Libertad
39017655,Huancavelica
26565652,Cusco
12279426,Moquegua
49463863,Tacna
86585551,La Libertad
75556831,Ucayali
46012046,Cusco
70015298,La Libertad
31073181,Callao
62321825,La Libertad
55960585,Puno
33473132,Ica
14196337,Piura
93372215,Ica
47656986,Tumbes
48416235,La Libertad
79128775,Arequipa
85660642,Lambayeque
83738758,Loreto
40519206,Huanuco
33677838,Huanuco
78782736,Ucayali
76906087,Lambayeque
19488958,Cusco
18471338,Junin
93114510,La Libertad
26632613,Ucayali
91053201,San Martín
78290116,Amazonas
18778453,Arequipa
92039594,Loreto
93520745,Lima
94267316,Huanuco
85558675,Callao
62376293,Junin
27325625,Cajamarca
74937797,Ancash
55883601,Tacna
47814583,Moquegua
88958347,Loreto
81019083,Amazonas
68892319,Ancash
77543172,Ancash
64294729,Junin
69541014,Junin
43591564,San Martín
63569328,Arequipa
65207426,Lima
85960764,Huanuco
28388679,Junin
15733129,San Martín
64104499,Huancavelica
39409404,Lambayeque
96530077,Cusco
27332173,Pasco
33390570,Tacna
74947247,Amazonas
97024291,Cajamarca
93158845,Ayacucho
77555477,San Martín
71041763,Lambayeque
88122980,Ica
32226015,Apurimac
40218423,La Libertad
77407702,Ancash
76593507,Ica
97273380,Junin
36680656,Pasco
85498855,Pasco
44224054,Huanuco
75535521,Ayacucho
86602763,Tacna
90561582,Arequipa
32830172,Moquegua
98384041,San Martín
52119778,Junin
14422055,Ucayali
79863460,Ayacucho
87320039,Tacna
26399008,Puno
54271064,Ancash
21586601,Madre de Dios
87203958,Arequipa
11890453,Pasco
12629835,San Martín
19939483,Huanuco
10515094,Cajamarca
13856192,Tacna
62188513,Lambayeque
45741343,Piura
72636924,Madre de Dios
56745391,Arequipa
78257690,Puno
28449589,Huanuco
43798096,Huancavelica
87389033,Junin
53768920,Arequipa
23575177,Loreto
15031515,Callao
68633368,Moquegua
96689404,Moquegua
94235819,Lima
96501011,Ucayali
51400549,Amazonas
29264012,Pasco
18886955,Pasco
58986013,Ica
36658368,Amazonas
19104478,Cajamarca
80122657,Tumbes
17003031,Cajamarca
21562657,Huancavelica
13349502,Callao
32453407,Loreto
38218540,Cajamarca
22944324,Ayacucho
56577777,Madre de Dios
66526182,Amazonas
47482163,Arequipa
19640768,Pasco
96532674,Ica
59220408,Tumbes
76530717,Ayacucho
89662403,Callao
33916158,Lima
85678931,Tacna
50049446,Tacna
39995170,Ica
64781024,La Libertad
15563225,Lambayeque
12168105,Puno
43877021,Moquegua
46879137,Arequipa
56271806,Piura
62408621,Ayacucho
28895204,Ucayali
47225282,Amazonas
19440288,Ucayali
86259443,Ancash
51611369,Tumbes
90409372,Loreto
93872638,Huanuco
56906613,Tumbes
16315832,La Libertad
76925036,Madre de Dios
96669658,Ucayali
52194753,Amazonas
25541535,Arequipa
11238818,La Libertad
22590212,Ayacucho
44767726,La Libertad
61920111,Huanuco
73171123,Tacna
85255049,Cajamarca
40553197,Lambayeque
45689444,Madre de Dios
16290491,San Martín
84805156,Arequipa
64343785,Puno
69792550,Loreto
96771450,Ancash
94064446,Ucayali
76901752,Loreto
82008379,Tumbes
85015800,Ucayali
52460853,Callao
12884010,Lima
78471212,Madre de Dios
49868261,Huancavelica
44052074,Callao
50905530,Amazonas
33830328,Ayacucho
59780918,Loreto
67474889,Ucayali
70113049,Lambayeque
85280802,Lima
81562031,Cusco
92007640,Ucayali
44388610,Puno
99640944,Ucayali
11815891,Callao
32575982,Ancash
18456009,Pasco
53974503,Ayacucho
22809155,Puno
77547555,Puno
89225046,Loreto
86060480,Puno
94913532,Lambayeque
42020207,Tumbes
80308717,Junin
18966613,Cusco
73475496,Huanuco
44092149,La Libertad
54146104,Moquegua
28351982,Ancash
74815957,Ancash
55327725,Ancash
43944345,Arequipa
27695522,Tacna
77884174,Lima
75660969,San Martín
80028907,Moquegua
56282613,Huanuco
11120067,Tumbes
23359017,Ancash
57998592,San Martín
85689377,Ancash
69219949,Lima
39741520,Ancash
29516452,Cusco
49134045,Ayacucho
46752959,Arequipa
79814267,Cusco
64653638,Piura
63765189,Cusco
28289977,Huanuco
23060624,Arequipa
65181183,Puno
82399685,Tumbes
12240702,Amazonas
92797209,Madre de Dios
74784376,Huanuco
53073397,Ica
74854234,Ica
96657526,Huancavelica
66452103,Lambayeque
95297049,Tacna
74099829,Callao
92218671,Pasco
51338249,Pasco
13014065,Huancavelica
18214171,Tumbes
47510010,Huancavelica
40041533,Puno
19191523,Piura
58682792,Callao
58328379,Amazonas
42695817,Callao
83802335,Cusco
33574371,Huancavelica
67488194,Lima
73170027,Callao
10529636,Tacna
56272218,Lima
79199470,Loreto
53530743,Puno
46833402,Apurimac
40340206,Moquegua
88244447,Apurimac
32504153,Apurimac
75331160,Lima
86390763,Huanuco
83088227,La Libertad
36745921,Ayacucho
34501443,Cajamarca
82586638,Madre de Dios
69380365,Apurimac
84220885,Pasco
57042896,Amazonas
25878176,San Martín
84697657,Huancavelica
21108204,Arequipa
99005605,Huanuco
59860049,Loreto
25722763,Lambayeque
65996846,San Martín
40185787,Ucayali
85176228,Huanuco
10707972,Callao
77250394,Arequipa
67123505,Cajamarca
43646639,Tacna
90921444,Madre de Dios
10741472,Madre de Dios
62056057,Huancavelica
94986036,Loreto
28572186,Huanuco
80333677,Tumbes
21160006,Lima
27720577,Ica
88064483,Ucayali
10032495,Arequipa
68733183,Ica
57213226,Cajamarca
44759671,Puno
39488137,Ucayali
51372897,Lima
51659804,Ica
38940605,Callao
76706278,Loreto
15988487,Ucayali
78435742,Callao
70775266,Cajamarca
21399540,Ucayali
82831660,Piura
90548614,Amazonas
82364413,Arequipa
77176128,Pasco
31232109,Arequipa
14701736,Puno
77580559,Moquegua
54393738,Ucayali
53266080,Puno
50294497,Loreto
65563828,Piura
19723381,Puno
58916009,Ayacucho
18527876,San Martín
41912206,Huanuco
40126603,Apurimac
21613248,Lima
18483222,Moquegua
52897139,La Libertad
84347855,Puno
64210728,San Martín
66864275,La Libertad
80923477,Ayacucho
65298850,Ayacucho
59393094,La Libertad
82242577,Cusco
86592124,Tumbes
23248005,Piura
67353227,San Martín
98315919,Lima
99701257,Apurimac
27931292,Tumbes
75344924,San Martín
28510241,Pasco
46602217,Cusco
97552830,Ayacucho
39489319,Tumbes
91704338,Puno
60638356,Lambayeque
36801773,Ica
98439887,Huancavelica
42782569,Huancavelica
28703727,Lima
25532122,Tumbes
94980079,Ucayali
92450702,Puno
13708514,Callao
39547323,Ucayali
39642805,Amazonas
84895190,Pasco
63415430,Arequipa
68147581,Cusco
24127404,Huancavelica
25995940,Ucayali
97076737,Apurimac
71912219,Lambayeque
71896479,Junin
55131305,Junin
84388695,Loreto
20923467,Ayacucho
88953833,Amazonas
58248884,Ica
24590151,Apurimac
78486479,Madre de Dios
79047687,Ayacucho
88524197,Lima
56924351,Junin
50743733,Huancavelica
61594759,Amazonas
99786649,Ancash
87545952,Ayacucho
34206047,Ancash
78801690,Madre de Dios
99802633,Piura
97094028,Huancavelica
18577361,Ucayali
71324075,Junin
84413248,Lima
38135954,Huanuco
25978051,Apurimac
35144925,Lima
57615498,Lambayeque
73926086,Callao
40174678,Huanuco
79201195,Cusco
15126470,Cusco
23283745,Cajamarca
65650478,Lima
87660172,Lambayeque
90579253,Madre de Dios
58620429,Junin
53040188,Cajamarca
43550701,Ancash
88516910,Cajamarca
74048990,Lambayeque
73027332,Arequipa
37645615,Loreto
61076244,Tumbes
15597341,Ica
85452005,Madre de Dios
40653103,Madre de Dios
15042496,Puno
92171007,Moquegua
56953208,Ayacucho
34468457,Huanuco
98217875,Ayacucho
67668636,Lambayeque
57428032,Lambayeque
38011389,Moquegua
83752213,Moquegua
17724679,Callao
38227528,Callao
99117150,Cajamarca
54337129,Ayacucho
14341552,Puno
51185684,Tacna
46472080,Piura
62673547,Junin
51981915,Cajamarca
54298399,Huanuco
87620705,Ucayali
46294575,Piura
51687276,Arequipa
54091345,Arequipa
13250453,Cusco
47663023,Apurimac
68221326,Arequipa
74670388,Huanuco
97093547,Ayacucho
63687507,Huancavelica
24512007,Junin
37268598,Tacna
63595864,Junin
54454864,Tacna
10037442,Cajamarca
59066473,Ucayali
73853500,San Martín
58248563,La Libertad
77819953,Junin
47399069,Lambayeque
70124450,La Libertad
61648254,Ayacucho
46980493,Junin
14948196,Ica
12298930,Puno
28292618,Puno
46946358,Madre de Dios
84221137,Ancash
63156711,Apurimac
96518440,Puno
76312311,Huanuco
96855676,Arequipa
74034595,Madre de Dios
75279271,Loreto
62648971,Puno
59749663,Cajamarca
31308183,Lima
57423608,Ica
27890495,Huancavelica
26495295,Loreto
69554201,Ancash
30767557,Moquegua
17397202,Cusco
62329642,Lambayeque
77431277,Pasco
24197191,Ayacucho
43891918,Loreto
59926110,Junin
73105232,Cusco
61170024,Ancash
79898244,Piura
12281124,Apurimac
13364300,Moquegua
72497275,Callao
10134900,Huancavelica
19227679,Tumbes
91773126,Junin
67146242,Apurimac
63519152,San Martín
34803163,Moquegua
54960708,Amazonas
62111488,Cajamarca
38941852,Ancash
72285256,Cusco
73625630,Arequipa
80750418,Cusco
47782762,Amazonas
93492834,Lima
66661522,Tumbes
81372727,Callao
28883072,La Libertad
15043048,Arequipa
35504568,Lambayeque
46888685,Amazonas
80825165,Puno
21466611,Amazonas
18431948,Cajamarca
57267550,La Libertad
66573507,Junin
24039216,Cajamarca
75371242,Junin
15837141,San Martín
77817473,Arequipa
82320779,San Martín
64421415,Loreto
56229820,Ancash
14954531,Pasco
56507618,Piura
68198367,Huancavelica
82684811,Cusco
47931502,Huanuco
80085078,Huancavelica
57370633,Lambayeque
49381634,Tacna
62781600,Puno
49038478,Ancash
17857468,Huanuco
66367997,Loreto
58119777,Madre de Dios
13959052,Apurimac
74393441,Loreto
49172261,Apurimac
17768700,Moquegua
82048868,San Martín
56439276,Apurimac
16590426,Loreto
62977357,Huanuco
91339540,Ucayali
38760470,Lima
23916894,Loreto
56947726,Lambayeque
41703024,Madre de Dios
94319439,Huanuco
30376595,Piura
53364315,Lima
79042120,Tumbes
52589163,San Martín
20624293,Huanuco
76668542,Huancavelica
58345124,Pasco
41315811,La Libertad
13519953,Pasco
21759868,Moquegua
13697118,Tacna
39160335,Cusco
52210236,Puno
43402186,Cajamarca
64194799,Ayacucho
67741686,Puno
89213411,Ayacucho
43514135,Cajamarca
60975576,Lambayeque
74159452,Tacna
41223236,Piura
97549759,Arequipa
91978780,Puno
92507154,Arequipa
27743082,Cajamarca
11891275,Arequipa
76682194,Cusco
43769938,Tumbes
42761343,Ica
42796886,Ayacucho
64372441,Lima
17005417,San Martín
63369946,Junin
75130085,Moquegua
43926955,Amazonas
56122287,Moquegua
88757465,Callao
56332050,Arequipa
78546221,Lambayeque
22560209,Lima
47842847,Callao
66551701,Loreto
34313678,Ucayali
59189075,Pasco
73844125,Ica
70407151,Apurimac
67126593,Piura
60288817,Ancash
21646164,Apurimac
22648087,La Libertad
14831774,Cajamarca
34230672,Amazonas
36666281,Ayacucho
40435783,Arequipa
76021542,Moquegua
41386505,Huanuco
16026472,Moquegua
53463299,Pasco
27335409,Amazonas
54579559,Piura
94778017,Piura
41813909,Junin
46062880,Ucayali
88080027,Apurimac
52290718,San Martín
77225441,Piura
70320522,Cusco
54585854,Madre de Dios
93196621,Loreto
42618344,La Libertad
89903064,Junin
96754190,Moquegua
88067060,Ica
96239943,Cusco
37983755,Puno
55203345,Huanuco
55143760,San Martín
75047001,Arequipa
96080360,Lambayeque
63885624,Lambayeque
87148883,Callao
71112687,Huanuco
43330841,Tumbes
51601771,Cajamarca
55814940,Moquegua
18126299,Cajamarca
98750136,Tumbes
31605059,Cajamarca
67871536,Madre de Dios
86986963,Puno
76060648,Tumbes
83156545,Madre de Dios
46901972,San Martín
40492873,Tacna
24282976,Lambayeque
66530564,Tumbes
99659000,Loreto
57385383,Pasco
96719755,Callao
54829966,Pasco
54467991,Moquegua
67413214,Loreto
88106278,Lambayeque
19025199,Lima
69125636,Puno
98745828,Loreto
69257261,Piura
18548208,La Libertad
99352684,Huanuco
46361014,Puno
90518931,Junin
54497916,Tumbes
41517410,Huancavelica
85974128,Pasco
30572882,Madre de Dios
58806184,Pasco
22759446,Tumbes
66877987,Loreto
66139929,Arequipa
74464766,Piura
85999105,Puno
23553767,Arequipa
33471652,Ancash
23308121,Callao
80885751,Cusco
71904935,Ancash
51998611,Ayacucho
50157549,Lima
62243729,Huancavelica
28337891,Apurimac
48541263,Madre de Dios
73558024,La Libertad
67546152,San Martín
93349007,San Martín
20314666,Tacna
70530164,Callao
79077548,Callao
51789585,Tumbes
77202089,San Martín
29003383,Tacna
38834443,Piura
30163668,Junin
76026816,Cusco
69476315,Cajamarca
40027748,Ucayali
75721401,Tumbes
15645359,Pasco
51182275,La Libertad
24838232,Lambayeque
10230973,Junin
25372406,Amazonas
52130969,Huancavelica
83120868,Ayacucho
13653511,Tacna
41238121,Loreto
51626259,Piura
16050835,Puno
94619968,Pasco
28837886,Junin
67635604,Lambayeque
20077000,Madre de Dios
11117220,Ancash
40631262,Cusco
16203878,Cajamarca
16338240,Tacna
54802854,Ucayali
18080215,Madre de Dios
16243924,Huancavelica
87470479,Tumbes
40919581,Amazonas
85781335,Cajamarca
62425124,Madre de Dios
82192413,Tumbes
88747081,Lambayeque
53415635,Huancavelica
26267417,Lambayeque
19019595,Cajamarca
23037525,Piura
74629964,Madre de Dios
52325729,Junin
51747507,Callao
46567888,Huancavelica
36329955,San Martín
35666517,Moquegua
40286146,Tumbes
26739429,Arequipa
97489066,Cajamarca
61021241,Arequipa
35149227,Arequipa
26033636,Piura
77677836,Callao
91710885,Loreto
53436231,Junin
75311803,Callao
75701328,Cusco
51616212,Apurimac
30189876,Madre de Dios
49810953,Ucayali
49483771,Cusco
49960661,Lima
82258047,Moquegua
27991096,Loreto
78140982,Lambayeque
46082443,San Martín
12208625,Tacna
50987617,Callao
16017139,San Martín
39430312,Apurimac
73425132,Junin
89627843,Puno
65166048,La Libertad
90999572,Ucayali
25712426,Lima
60764127,Ucayali
98717606,Moquegua
71355523,Huancavelica
52250729,Apurimac
53089732,Ica
52848787,Piura
74420903,Ancash
47841628,Loreto
50848218,San Martín
49894222,Cusco
53801071,Moquegua
79919225,Ayacucho
20772404,Lima
58206454,Huanuco
50005824,Ancash
42620841,Lima
36691614,Ayacucho
98535380,Ayacucho
31058603,Callao
98220509,Lima
38314347,Ucayali
28758153,Callao
20542010,Madre de Dios
17871829,Ancash
87706572,Arequipa
21133414,Cajamarca
99310247,Arequipa
42595879,Ayacucho
90190237,Junin
36229854,Apurimac
65961510,Cusco
43516999,Lambayeque
63999064,Pasco
33582480,Loreto
33996293,Tacna
67344641,Moquegua
20383624,Puno
73684454,Tacna
63100539,Cusco
74993390,Madre de Dios
29719727,Ucayali
11789952,Huanuco
32068186,Callao
41669473,La Libertad
60413691,Puno
71868491,Apurimac
13423528,Apurimac
53519454,Arequipa
52552023,Arequipa
97561047,Puno
91006463,La Libertad
98965287,Tacna
10331774,Ancash
73257027,Madre de Dios
67985332,Arequipa
98277174,Ayacucho
62923174,Ucayali
53154359,La Libertad
85261009,Arequipa
51011373,Apurimac
51677265,Puno
95503190,Ucayali
95330929,Junin
89948980,Arequipa
54876136,Piura
84693342,Ucayali
12408677,Junin
48086560,Arequipa
36368184,Callao
10535424,Huanuco
99688697,Huanuco
11094198,Lima
73451793,Amazonas
22987085,Cajamarca
22402274,Huanuco
72124647,Loreto
10097360,Piura
57674449,Junin
40927749,Tumbes
36062900,Lima
29875560,Ucayali
12451105,Huancavelica
35059650,Lima
73720949,Lambayeque
38394343,Loreto
44150600,Lambayeque
63085618,Pasco
85833895,Madre de Dios
48073966,San Martín
53880735,Puno
93536314,Cajamarca
74962315,Arequipa
29940229,Puno
85327918,Ucayali
98801614,Callao
71183407,Ica
32099714,Madre de Dios
64964500,Apurimac
29941117,Puno
65551694,Huanuco
25191929,Tumbes
52661683,Lima
58126444,San Martín
20319220,Callao
79901441,Junin
20089026,Cusco
25660001,Loreto
63323209,Ica
80645376,Huanuco
83007062,La Libertad
55726032,Piura
74039705,Puno
39155086,Loreto
21302083,Madre de Dios
20297076,Callao
14854659,La Libertad
95719857,Ayacucho
78331994,Puno
72220852,Amazonas
83880971,Junin
49936116,Piura
31447989,Ica
11688692,Loreto
88329607,Callao
51371455,Ucayali
56772409,Huanuco
89179170,Amazonas
78000486,Moquegua
89552444,Lima
33394331,Huancavelica
42826141,Tumbes
36541238,Puno
78765015,Loreto
23603687,Lambayeque
43188184,Puno
77081207,Ayacucho
91447129,Madre de Dios
82806168,Cajamarca
84552868,Moquegua
96887286,Pasco
87183854,Huancavelica
75283286,Huancavelica
42877054,Pasco
43780238,La Libertad
85697472,Tacna
73095164,Moquegua
68716738,Loreto
40417134,Cajamarca
19010556,Loreto
23985918,Lima
84601209,Amazonas
59585226,Madre de Dios
18728046,La Libertad
74811122,Callao
51808085,Ayacucho
26335352,Callao
60452209,Ucayali
12448872,Apurimac
22519333,Loreto
96010041,Huanuco
92926961,Ayacucho
20261972,San Martín
44953718,Cajamarca
73021640,Amazonas
44211568,Amazonas
90833607,Tacna
40902029,Lima
55100808,Junin
53358522,La Libertad
31719352,Arequipa
11192582,Tacna
42817381,Loreto
68158820,Ica
11356863,Ayacucho
14008748,Ayacucho
86413977,Lima
42740527,Puno
96650057,Ancash
40963662,Arequipa
97447361,Ayacucho
98311128,Loreto
27129934,Arequipa
91954954,Piura
53568796,Cajamarca
90788483,Apurimac
33802473,Apurimac
29318780,Huancavelica
15110491,Callao
36920630,Junin
12675517,Ancash
86803440,Callao
57201160,San Martín
63139296,Callao
95104778,Lambayeque
28216443,Cusco
14919453,Moquegua
39813212,Puno
81438063,Apurimac
34063805,Ucayali
71065311,Junin
10850273,Moquegua
51278350,Callao
14669616,Ayacucho
58451109,Ica
79049306,Ucayali
59927666,Lambayeque
48851275,Cajamarca
47951336,Apurimac
81920643,Junin
80279687,Lambayeque
23643890,Junin
64658340,Huanuco
18511070,Arequipa
69605836,Tacna
34173500,Cajamarca
13949658,Ayacucho
37302101,Huancavelica
31501438,Puno
95577031,Lima
88462867,Cusco
52902739,Moquegua
52819637,Moquegua
27783840,Ica
66067654,La Libertad
95606139,Ica
40612414,Lima
14753207,Puno
70643247,Arequipa
24376857,Callao
61685333,Piura
63389219,La Libertad
23457886,Ica
17476263,Huancavelica
54802918,Junin
72309147,Ucayali
75161074,Arequipa
72716672,Apurimac
17018894,Arequipa
92037249,Tacna
26389247,Moquegua
12776421,San Martín
63456768,Lambayeque
25331397,Huanuco
56516304,Puno
60500456,Ucayali
17825849,San Martín
96541956,Piura
40503729,Cajamarca
98715271,Huanuco
56652043,Ica
70288556,Apurimac
71127995,Cajamarca
11619699,Lambayeque
30546602,Piura
51563358,Ancash
68459441,Puno
17692109,Cusco
61712134,Apurimac
68180800,Tumbes
67962393,Junin
56676953,Madre de Dios
66523569,Ucayali
18350513,Cajamarca
85717349,Tumbes
73965224,La Libertad
14960555,Huancavelica
71373872,Ayacucho
30229813,San Martín
30181724,Ica
93220444,Arequipa
58701481,Cusco
79964825,Callao
74974038,Tumbes
95890531,Ancash
18067359,Junin
21334334,San Martín
71288928,Arequipa
39008178,Junin
10039915,San Martín
70031283,Lima
49322427,San Martín
78152406,Callao
17997324,Callao
26515534,La Libertad
91865595,Huanuco
35637701,Huancavelica
71257638,Huanuco
66943264,La Libertad
49461911,Loreto
47223723,Loreto
88448581,Junin
64018846,Apurimac
22961317,Ayacucho
42989779,Piura
52645361,Callao
61594512,Lambayeque
92430212,Lambayeque
67672809,Puno
88664385,Arequipa
65463520,Huanuco
70219378,Lambayeque
44688142,Amazonas
95879429,Ucayali
51777074,Cusco
96042610,Cajamarca
70497992,Apurimac
72716687,Ancash
80428635,Cusco
57043587,Madre de Dios
23065882,San Martín
76171476,Ica
92156484,Cusco
24790089,Tumbes
11720499,Huanuco
17324037,Ica
84764612,Ayacucho
87113405,Loreto
94575213,Piura
15245234,Tumbes
83938451,Ucayali
18199311,Tacna
31634566,Pasco
37104688,Madre de Dios
16615005,Huanuco
66364962,Pasco
26110753,Puno
15672780,Piura
82406282,Lima
39137918,Ayacucho
71602967,Ayacucho
31588605,Tumbes
55506509,Junin
24748437,Madre de Dios
60944301,Amazonas
24417208,La Libertad
67936583,Huancavelica
67648013,La Libertad
65696699,Pasco
34573725,Puno
85861573,Puno
97915271,Puno
68894049,Amazonas
16127697,Ayacucho
13623990,Lambayeque
17913376,Puno
50537473,Piura
30154558,Huanuco
40362769,Madre de Dios
80318449,Ancash
44677442,San Martín
84263774,Ayacucho
80580307,Pasco
52710030,Ayacucho
84321808,Huanuco
36829602,Junin
44081314,Lima
79074096,Cajamarca
