DNI,Departamento
91046453,Loreto
37487472,Loreto
58908378,Lambayeque
34969787,Cusco
15739474,San Martín
66956868,Cusco
33434377,Tacna
14539431,Apurimac
62889408,Amazonas
95274459,Piura
96490241,Junin
47802614,Pasco
47107945,Madre de Dios
47965298,Ancash
49403780,Piura
48946621,Ayacucho
45856408,Arequipa
52258627,San Martín
49113361,Moquegua
93358304,Puno
92697332,Ucayali
83229330,Callao
43986452,San Martín
33265338,San Martín
63718620,Moquegua
82032575,Ica
87701995,Cusco
21326505,Loreto
29448424,Arequipa
94864471,Cajamarca
90407740,Callao
53747349,Ayacucho
60140688,Callao
24004187,Apurimac
78747851,Amazonas
37043731,Tumbes
85955150,La Libertad
96747066,Moquegua
70192641,Pasco
99465142,San Martín
64454001,Piura
85682256,Callao
18379882,Moquegua
10917451,Moquegua
39143481,Apurimac
34183488,Lima
68701306,Ayacucho
62677922,Tacna
48882714,Ica
72029219,Ica
45792767,Apurimac
90251510,Tumbes
74846547,Huanuco
32052400,Ucayali
43584531,Ucayali
74639865,Madre de Dios
87480752,La Libertad
15773276,Ica
63021110,Amazonas
41266483,Lambayeque
65883564,La Libertad
85544703,Tumbes
31941543,Ancash
37573686,Ica
54555810,Huancavelica
24335201,Ucayali
83261709,Huanuco
92360244,San Martín
57080644,Moquegua
56912503,Tacna
69313577,Madre de Dios
43055400,Ucayali
31973111,San Martín
39589387,Cajamarca
55896498,Tumbes
18378816,Ica
58307856,Piura
99023959,Apurimac
15845955,Amazonas
27624525,Huanuco
94191619,Piura
59106059,Huancavelica
64544275,Cajamarca
92796381,Piura
51333618,Puno
97844222,Ancash
70081510,Pasco
86876038,Ucayali
45011766,Amazonas
19115569,Ica
37376292,Piura
72702985,Pasco
24469153,Cajamarca
81346831,San Martín
52746136,Tumbes
61488134,Puno
25141947,Amazonas
11200351,Cusco
81190519,Callao
58863373,Ica
44902270,Piura
17798418,Madre de Dios
93351050,Puno
30447087,Tacna
68919136,Lima
35135907,Cajamarca
89375481,Moquegua
57179175,La Libertad
49534055,Tacna
64577358,Ancash
99101655,Huancavelica
57188819,Tumbes
97174011,Ayacucho
66027767,Madre de Dios
32010605,Madre de Dios
74170482,Apurimac
18293163,Tacna
20739401,Cajamarca
67735919,Apurimac
55813919,Arequipa
36929733,Ancash
23300265,Junin
90859565,Amazonas
86515873,Cusco
93207672,Ancash
87412705,Moquegua
40052007,Ucayali
77923487,Huanuco
20112799,Madre de Dios
83615168,Junin
61084183,Arequipa
46944276,Moquegua
67190871,Huancavelica
66362353,Ica
40841355,Pasco
27791690,Junin
64180555,Huancavelica
83666786,Ucayali
94284266,Huancavelica
10124478,Lima
41532974,Apurimac
32876035,Callao
87436966,Loreto
16775411,Tacna
31539911,San Martín
62719079,Ayacucho
95105035,Madre de Dios
30471449,Ayacucho
32971559,Piura
14117770,Amazonas
74392245,Puno
56296258,Puno
91414515,Loreto
54273110,Cajamarca
86106403,Cusco
73618954,San Martín
10126168,Tumbes
45302568,Ancash
61544055,Ancash
52832339,Pasco
57368941,Arequipa
93968510,Huancavelica
99636841,Pasco
19787966,Puno
41441014,Tumbes
79817099,Ayacucho
22554848,Tacna
40325772,Tumbes
38635617,San Martín
10284461,Huanuco
17876588,Ancash
52897845,Callao
27677150,Callao
61503232,Cusco
73834059,Lima
34102158,Lambayeque
74234617,Ica
44392270,Apurimac
28231844,Callao
29482964,Huancavelica
70396979,Ica
18070761,Huancavelica
84974631,Apurimac
42387400,Piura
94868457,Huancavelica
77188320,Ica
59226023,Puno
19642880,Madre de Dios
61414057,Puno
35105269,San Martín
24674817,Junin
52010936,Callao
13225056,Lima
17106451,Amazonas
74726843,Junin
68904567,Huanuco
82444502,Ayacucho
48636127,Huanuco
19601927,Madre de Dios
29684082,Callao
56843175,Madre de Dios
92822185,Loreto
28868517,Ancash
87631133,Huanuco
67578775,Moquegua
43152913,Junin
42049707,Pasco
67547407,Huancavelica
36003382,Tacna
12236185,Callao
47494977,La Libertad
48268268,La Libertad
68577223,La Libertad
43121805,Huanuco
84983561,San Martín
60729452,Pasco
83303126,Lambayeque
31801923,Huancavelica
38117177,Apurimac
47442494,Tumbes
96645429,Tacna
79318928,Ayacucho
42470856,Loreto
31636466,Ica
97055328,Huanuco
13866173,Tumbes
48662768,Pasco
41074109,La Libertad
91529686,Huancavelica
63304113,Apurimac
13048964,Cusco
15037036,Lambayeque
66994363,Ica
30710897,Arequipa
10764974,Amazonas
33978019,San Martín
48125469,Cajamarca
73120254,Huanuco
54978666,Puno
29547815,Ucayali
58903512,Puno
76902811,Apurimac
89673448,Pasco
11514043,Huancavelica
19453513,Puno
18691645,Callao
27438670,Ancash
61332963,Madre de Dios
25825595,San Martín
72847463,Cajamarca
52375898,Ancash
35865805,Puno
94914854,Ucayali
52658357,Huancavelica
45595433,Moquegua
59924379,Moquegua
92457160,Ica
55287180,Loreto
42713682,Cajamarca
97819179,Lima
14743134,Tumbes
92516334,Tacna
14703543,Pasco
42391915,Lima
81796109,La Libertad
64872304,Loreto
30314374,Lambayeque
72013923,Moquegua
84223545,Ayacucho
89577970,Ica
92492858,Huanuco
77421325,Moquegua
10820244,Ucayali
30002811,Lima
51932058,Cusco
55315598,Callao
69372878,Junin
31680503,San Martín
97913201,Ayacucho
33672935,Huanuco
31945477,Callao
35467960,San Martín
84661184,Madre de Dios
49394811,Amazonas
85898592,Tacna
34079552,Piura
45073095,Arequipa
23820730,Huancavelica
90019817,Moquegua
74682265,Huancavelica
97613791,La Libertad
27916687,Puno
78788927,Huanuco
72448689,Cajamarca
91301291,Cusco
73569108,San Martín
68094743,Loreto
15865909,Moquegua
23880625,Moquegua
83628879,Ancash
57031501,Loreto
65605501,Ica
97777608,Madre de Dios
68824713,Tacna
44397266,Pasco
67578031,Apurimac
28309686,Puno
46109803,Loreto
15931421,Amazonas
87091733,Callao
45316266,Apurimac
75184614,Ica
16206497,La Libertad
35763315,Apurimac
96857256,Ica
66126131,Loreto
38106010,San Martín
23621404,Amazonas
28257601,Loreto
79764103,Puno
25545694,Cajamarca
80331148,Madre de Dios
93474016,Cajamarca
63559251,Amazonas
77668707,Ayacucho
19910787,Moquegua
96085484,Tumbes
85364361,Tacna
95815585,Loreto
72764357,Piura
69837564,Tacna
70151033,Tacna
58658250,Arequipa
41563297,Tacna
77293079,Tumbes
63063640,Ancash
14273209,Madre de Dios
34758407,Loreto
57355755,Cusco
52604196,Pasco
32663956,Ayacucho
57885505,La Libertad
91759246,Puno
95888539,Tacna
67864023,Ayacucho
55221035,Madre de Dios
80478442,Arequipa
59331273,Ica
57403880,Puno
30290485,Pasco
94014292,Cusco
84211052,Lima
42535462,San Martín
38464767,Pasco
47247889,Loreto
95642036,Ica
21930188,Tacna
71175934,Ancash
23327536,Tacna
42555725,Tacna
19775571,Ucayali
25349094,Amazonas
21114164,Callao
50857420,Callao
21225314,Tumbes
15849514,Arequipa
15289838,Ayacucho
68283218,Huancavelica
84676347,Lambayeque
72606323,Huancavelica
55131626,Junin
91196662,Puno
26208597,Puno
27694040,Moquegua
43213441,Cusco
61172106,Tacna
10127708,Huancavelica
89447452,La Libertad
27128862,Cusco
81895014,La Libertad
46742324,Tumbes
87033663,Cajamarca
94359581,Apurimac
91172396,Ucayali
55251928,Amazonas
83720448,Ica
84011442,Amazonas
32621342,Callao
86682981,Tumbes
20398207,Amazonas
92841007,Loreto
47053892,Callao
39908162,Ica
20775648,Puno
38152931,Lambayeque
46174026,Huanuco
39900500,Ica
10445807,La Libertad
69363619,Ucayali
58514842,Cajamarca
52864770,Lambayeque
20757250,Tacna
84719106,Huanuco
81392003,Madre de Dios
94848768,Ayacucho
57540686,Cajamarca
56081237,Huancavelica
66320370,Callao
30430255,Moquegua
88372637,Huanuco
62038156,Pasco
25068663,Huanuco
16296827,Junin
97297337,Cajamarca
30151810,Cusco
49878544,Moquegua
83932152,San Martín
26351757,Arequipa
65094954,Arequipa
70813392,La Libertad
64491971,Lambayeque
19190577,San Martín
64691193,Tacna
73803772,Cusco
81947371,Huancavelica
11289516,Ayacucho
52667856,Cusco
60078726,Tacna
69968315,Tumbes
33965417,Amazonas
80023820,Ayacucho
70768773,Cajamarca
72314041,Junin
91580201,Loreto
44098220,Amazonas
67015797,Tumbes
97233204,Piura
29357769,Cusco
73243054,Lambayeque
59218292,La Libertad
63215003,San Martín
23405092,La Libertad
34413041,Arequipa
57500310,Ancash
12291635,Cajamarca
84435051,Ica
28906602,Callao
20482758,Huancavelica
53965553,Lambayeque
68866713,Piura
88050141,Huancavelica
60061092,Huancavelica
82998808,Ucayali
60889222,La Libertad
31886008,Amazonas
99719833,Callao
38063882,Callao
98764699,Loreto
96900707,Ancash
17858724,Arequipa
47618289,Tacna
49580950,Cajamarca
68546140,Moquegua
56571081,Amazonas
50775114,Lambayeque
41029253,Piura
75458489,Lima
82663553,La Libertad
10136201,Ayacucho
78310813,Apurimac
30422078,La Libertad
72313641,La Libertad
86301744,Huanuco
14837357,Arequipa
59350578,Arequipa
16877971,San Martín
76942564,Piura
10636139,Piura
82707595,Pasco
64752022,Loreto
38457167,Loreto
56186797,Lima
66123565,La Libertad
39672704,Lambayeque
10218735,Ucayali
31668272,Tumbes
38708272,Junin
46964199,Huanuco
67276199,Tumbes
88157543,Tumbes
63856244,Loreto
40212623,San Martín
15351954,Ucayali
92656457,Lima
88400899,Apurimac
20043965,Arequipa
90186614,Huancavelica
74455067,Apurimac
38156202,Arequipa
79819910,Tumbes
36590811,Apurimac
50468317,Ica
76056837,Arequipa
35919033,Puno
51879791,Puno
86446931,Ancash
48151798,Tacna
41825524,Ucayali
44898904,Huancavelica
98936523,Junin
53210718,La Libertad
12274387,Junin
17077681,Lambayeque
67941138,Moquegua
16893171,Ica
98869413,Junin
68971427,Piura
60704406,Ucayali
70101013,La Libertad
32516350,Madre de Dios
45464703,Huanuco
34740873,Amazonas
88194833,Madre de Dios
85846086,Callao
58090166,Cajamarca
88862344,La Libertad
64518356,Huanuco
53435451,Tacna
34536137,La Libertad
56845906,La Libertad
53496457,Madre de Dios
72083535,Loreto
44380559,Pasco
57993037,Arequipa
85311872,Cajamarca
35698038,Pasco
86471492,Pasco
83068916,San Martín
90025074,Lima
12818744,Ayacucho
57076724,Huancavelica
46903843,Cajamarca
17554804,Tacna
40354708,Cusco
19726086,Huancavelica
18383069,Huanuco
78203588,Loreto
64681691,Lambayeque
98379101,Apurimac
88271860,Arequipa
60809000,Junin
90167993,Moquegua
82396548,Cusco
60834603,Callao
44372514,Madre de Dios
58932554,Madre de Dios
81930049,Callao
54826934,Huancavelica
79735677,Cajamarca
62868935,Tumbes
93295789,Pasco
58912666,Ica
35083190,Cajamarca
36014468,Apurimac
86778546,Moquegua
84205811,Tumbes
87769149,Puno
41630227,Moquegua
69215614,San Martín
65907051,San Martín
14887326,Junin
28116546,Huancavelica
65108448,Lambayeque
89318952,Ica
87617560,Tumbes
47157815,Huanuco
72823261,Huanuco
69143541,San Martín
69664361,Tacna
76366523,Amazonas
90168745,Apurimac
13745282,Lambayeque
40753314,La Libertad
14528846,San Martín
73975163,Tacna
72679583,Moquegua
85947437,Junin
61528524,Puno
73373293,Callao
63104420,Lambayeque
33276549,La Libertad
51273997,San Martín
22735526,Puno
53732421,Huanuco
22836760,Pasco
93495706,Cajamarca
16644865,Loreto
53428872,Huanuco
54487211,Callao
76042622,Arequipa
51092578,Ica
36583297,Ayacucho
18111331,Junin
89291115,Cajamarca
74988081,Loreto
37365019,Loreto
79242104,Pasco
78684279,Junin
24913218,Pasco
71047230,Tacna
96540574,Lambayeque
21468331,Madre de Dios
25252542,Pasco
88418737,Tacna
13896768,Huancavelica
11867772,Cajamarca
67989491,Amazonas
80177920,Ancash
37789730,Lima
40150856,Apurimac
28520643,Madre de Dios
89929185,Amazonas
58599509,Ica
30108673,Lambayeque
48638506,Callao
68344607,Ucayali
46183817,Moquegua
16607089,Moquegua
67044317,Pasco
59142059,Tacna
69413657,San Martín
59887370,Lima
77375272,Cusco
72424688,Junin
31926476,Amazonas
19937383,Cajamarca
80979852,Lima
94705160,Cajamarca
20239009,Ancash
52408319,Amazonas
49550263,Lambayeque
19857503,Pasco
29347596,Callao
19918255,La Libertad
16003773,Pasco
74666646,Amazonas
31658627,Huanuco
68930722,Huanuco
89239146,Pasco
88327577,La Libertad
58307644,Huanuco
62886526,Ica
28902403,Ucayali
47620055,Huanuco
35522660,Amazonas
63031545,Piura
88816284,Pasco
18700543,Arequipa
74006690,Puno
88832146,Cusco
35328685,Moquegua
15431156,Loreto
96847724,Puno
90774212,La Libertad
96528433,Madre de Dios
15490723,Loreto
83254686,Madre de Dios
58727955,Cusco
57401251,Lima
80263725,Tacna
76281408,Huancavelica
32106957,La Libertad
75138002,Tacna
45933897,Cajamarca
29321855,Ancash
75618275,Loreto
82057570,Puno
82929445,Cusco
43789203,Ica
31882742,Huancavelica
51918338,Ica
90690567,Huanuco
30724455,Amazonas
68335086,Pasco
98213373,Puno
97420209,San Martín
80582969,Madre de Dios
46927460,Huancavelica
52572323,Cusco
80839949,San Martín
47499000,Apurimac
15680265,Huancavelica
41929110,Huancavelica
17294981,La Libertad
95988964,Lambayeque
93416831,Apurimac
52061270,Ica
80149724,Moquegua
11818313,Huancavelica
88298748,Arequipa
48469064,Puno
40895951,Huancavelica
33947925,San Martín
38505003,Pasco
97743014,Junin
31794196,Moquegua
56149806,Tumbes
69591441,Ancash
76473333,Huanuco
67312359,Ucayali
88577262,Ucayali
98124803,Callao
90810724,Huanuco
33341915,Piura
97486465,Junin
10351806,Lambayeque
61717339,Callao
95852185,Loreto
96746089,Cajamarca
18280169,Huanuco
16113519,La Libertad
32256606,Puno
33754169,Piura
52413481,Madre de Dios
77122333,Lambayeque
75161906,Lambayeque
83930482,Tacna
64620319,La Libertad
23860921,Ica
92314298,Huanuco
34029613,Cajamarca
88694882,Piura
87709565,San Martín
16997502,Huancavelica
28715347,Cajamarca
51044439,La Libertad
39201684,Lima
67612869,Huancavelica
73255966,San Martín
78667020,Pasco
60713179,Tacna
11506360,Huancavelica
84100657,Ayacucho
15506196,Piura
54972692,Tumbes
30355004,Callao
68852736,Piura
85742801,Puno
84871808,Ica
53757698,Ayacucho
51255479,Tumbes
20784927,Huancavelica
52136458,Lambayeque
35118058,Cajamarca
78477111,Arequipa
77982684,Tumbes
11463765,Tacna
38341421,Piura
12804438,Ica
70699982,Amazonas
39682692,Ayacucho
51773114,Madre de Dios
38683252,Moquegua
86510315,Lambayeque
45527978,Huanuco
67603926,Huancavelica
93481318,Moquegua
43391939,Ancash
76002746,Cajamarca
34710648,Ica
98647959,Ucayali
17649463,Cusco
82712840,Tacna
20499863,Apurimac
98725421,Huancavelica
21154302,Ancash
87298284,La Libertad
52805121,Piura
67861299,Huancavelica
86083027,Ucayali
38432556,Callao
62797925,Puno
43423399,Tacna
56856852,Apurimac
99679088,La Libertad
95899187,Lambayeque
99387457,San Martín
18192846,Cusco
40748559,Arequipa
74165179,San Martín
26160370,Tumbes
94446476,Loreto
55127876,Amazonas
77966012,Ayacucho
67222997,Piura
29325999,Ayacucho
67554042,Huanuco
23413478,Arequipa
85812972,Ucayali
32073882,Cusco
35206709,Arequipa
28391857,Tacna
47377542,Tumbes
44273124,Arequipa
55015403,Loreto
31773704,Cajamarca
50729662,Lima
41877292,Moquegua
48182574,Loreto
24228592,Moquegua
29027053,Arequipa
85927961,Ucayali
10328032,Junin
35006164,Ancash
68378756,Loreto
43928135,Huancavelica
92053892,Lambayeque
62924905,Ancash
40287251,Junin
39037801,Lima
58136823,Junin
82037042,Junin
55000795,Apurimac
70585880,San Martín
41127336,Ancash
61826702,Ica
90228595,Ucayali
29379758,Pasco
54029403,Huanuco
87148335,La Libertad
53142473,Ica
72572119,Loreto
80759193,Ucayali
22091373,Pasco
14257441,Moquegua
39390414,Ancash
29756572,Cajamarca
38111663,Ayacucho
63785080,Cusco
33538006,Tacna
55266928,Moquegua
53179868,Loreto
84606623,Cajamarca
95729226,Cajamarca
51259796,Piura
95040130,Huanuco
35241967,Loreto
81452640,Tacna
37266856,Ancash
91253435,Ucayali
45402315,Puno
35528481,Apurimac
59265692,Junin
41874197,Loreto
24300248,Amazonas
34334495,Loreto
63555186,Cusco
15598015,Huanuco
53380837,Cajamarca
67174141,Ancash
43440068,Tacna
61035800,Lima
26410792,Callao
96077480,Callao
78244024,Piura
89146214,Callao
19056799,Lambayeque
49177335,Loreto
83885743,Ica
22219516,Amazonas
24061650,Madre de Dios
94331556,Junin
81325096,Ayacucho
99786827,Amazonas
66401748,Ucayali
92237879,La Libertad
45769137,Arequipa
79043245,Amazonas
84010455,Lima
46968043,Cusco
12295526,Apurimac
44050213,Loreto
72128297,San Martín
11943636,Callao
38561231,Pasco
53809827,Cusco
74407523,La Libertad
40160758,Cusco
61374286,Madre de Dios
12165570,Piura
74598845,Lambayeque
28401325,Arequipa
95454069,Ica
99856918,Huanuco
10622939,Tumbes
74017324,Ancash
31603490,Lambayeque
59342681,Huancavelica
99318847,Ucayali
92893641,Huanuco
61086046,Cusco
28150301,Loreto
11924489,San Martín
74826282,Lambayeque
89541804,Madre de Dios
50668380,Amazonas
31375761,Puno
56047372,Huanuco
64749461,La Libertad
55167514,San Martín
33136359,Ancash
57019766,La Libertad
54736657,Cusco
96870567,Lima
62566935,Loreto
58948477,Ucayali
19444979,Loreto
45566663,Puno
37713591,Tumbes
51318256,Ayacucho
72686504,Piura
87776360,Lambayeque
58246790,Ucayali
99237042,Junin
41820974,Huanuco
20319376,Loreto
38003556,Amazonas
39249358,Ica
65214109,Puno
50816088,Madre de Dios
83244860,Huancavelica
77621366,Piura
44381973,Ancash
35054871,Madre de Dios
67494428,Lambayeque
99696870,Junin
37533134,Lambayeque
52990897,Madre de Dios
68318897,Apurimac
36451761,Callao
93332669,Tumbes
22288297,Amazonas
24361725,Piura
74597812,Moquegua
68026357,Arequipa
65343082,Ica
12188472,Ucayali
53656332,Huancavelica
21025526,Tacna
57721850,Junin
43088570,Lima
97385355,Madre de Dios
84831737,San Martín
51823440,Pasco
99769581,Pasco
45831611,Cusco
46386496,Apurimac
92498376,Junin
52554675,Ica
86334313,Ancash
80170009,Ancash
23809333,Huanuco
89340672,Puno
68293554,Amazonas
78664920,Ica
12283231,Amazonas
56228891,Pasco
55705453,Amazonas
29361888,Cajamarca
93383923,Loreto
41518340,Junin
95965363,Ucayali
31598579,Huanuco
91624609,Loreto
19788930,Ica
58694353,Madre de Dios
23150971,Tumbes
47836590,Amazonas
64011157,Tumbes
53415526,Ancash
59899948,Ucayali
54649675,Tumbes
75570421,Madre de Dios
49701463,Lambayeque
57677302,Ayacucho
62277850,Ica
83626835,Tacna
51394907,La Libertad
49933689,Ayacucho
15754941,La Libertad
37107247,Madre de Dios
32004779,Ica
48547104,Tumbes
84875889,San Martín
15749780,Huancavelica
15167425,Cusco
41284795,Ica
37453651,La Libertad
30143186,Ancash
54822361,Tumbes
14026443,Pasco
50313646,Moquegua
70807285,Tacna
70435072,Cajamarca
56079178,La Libertad
26625992,Amazonas
93932549,Tacna
84060531,Lima
30457343,Tacna
21183902,Cajamarca
60527499,Apurimac
36638818,Ucayali
97188429,Cajamarca
82775564,Apurimac
43837151,Ancash
59093186,Ayacucho
75365242,Tacna
95655985,Junin
79868854,Ancash
47212632,Lima
24906600,Puno
41682228,Huanuco
84862218,Madre de Dios
87791277,Apurimac
33446746,Piura
51418079,Piura
11537166,Ancash
55598325,La Libertad
65724952,Apurimac
90817911,Puno
33935576,Arequipa
16561154,Lambayeque
18276943,Moquegua
34175474,Lambayeque
57922941,Ucayali
84158977,Apurimac
64035397,La Libertad
99403006,La Libertad
31021457,Ancash
95387403,Ucayali
76593194,Arequipa
77167110,Ancash
95779213,Callao
87709181,San Martín
43551630,Ica
98365153,Lima
69425600,Huancavelica
31532683,La Libertad
11718053,Huanuco
85711259,Huancavelica
73346351,Moquegua
40373268,Tumbes
22234499,Apurimac
78419140,Amazonas
62003227,Arequipa
12364999,Puno
73644517,Ucayali
36367239,Piura
69585165,Puno
76657959,Ayacucho
51571937,Tumbes
80929881,Tacna
40948118,Madre de Dios
67527994,Pasco
87131794,Madre de Dios
27361550,Junin
96878622,Madre de Dios
95626949,Lambayeque
81181364,Moquegua
58076582,Amazonas
66586615,San Martín
86659957,Arequipa
96828745,Cusco
27625609,Cusco
30887715,Huanuco
22684108,Ica
73575311,Pasco
57075030,Puno
65616531,Apurimac
12098416,La Libertad
32632055,Tacna
29394215,Madre de Dios
25114326,Tumbes
58862467,Puno
75245243,Piura
68929937,Piura
79745728,Madre de Dios
92036184,Pasco
74929599,Tacna
36847245,Amazonas
50708040,Arequipa
79569280,Pasco
17081476,Lambayeque
91532459,Moquegua
45046204,Junin
39421707,Apurimac
54929543,Moquegua
85503521,Lambayeque
92018305,Tumbes
10004643,Ayacucho
54902309,Tacna
41385642,Loreto
37733959,Arequipa
67054630,Pasco
61147460,Cajamarca
51392690,Tumbes
37202403,Pasco
94661694,Cajamarca
52504796,Arequipa
77376419,Loreto
38823950,Ayacucho
95563927,Ica
60764849,Apurimac
47630651,Ica
33602563,Callao
91521033,Apurimac
29022752,Ica
61938311,Apurimac
48479538,Puno
45366595,Tumbes
41752850,Junin
38736489,Cajamarca
81934924,Tumbes
85783728,Ica
32769932,Apurimac
66997043,San Martín
62598621,Apurimac
75120765,Ayacucho
13874640,Moquegua
50771033,Loreto
32422749,Ayacucho
79755271,Lima
29626279,Moquegua
76034997,Loreto
96675598,Lima
82303416,Pasco
65307931,Ica
59135282,La Libertad
15962976,Callao
79251962,Amazonas
83217944,Cajamarca
10027574,Ucayali
69238768,Arequipa
79773035,Ica
43888844,Arequipa
91969478,Cajamarca
